IP_present,url_length,dots_in_url,domain_length,number_of_domains,hyphen_count_in_domain,digits_count_in_domain,largest_domain_length,avg_domain_length,directory_length,sub_directory_count,largest_directory_length,avg_directory_length,suspicious_TLD,file_name_length,dots_file_name,delims_file_name,argument_length,number_of_arguments,largest_arg_length,max_delims_in_args,created_days_ago,updated_days_ago,expiration_days_remain,zipcode,label
0.0,49.0,4.0,21.0,4.0,0.0,0.0,9.0,4.5,16.0,2.0,9.0,6.5,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,596.0,7.0,24.0,-1.0,0.0
0.0,88.0,4.0,26.0,2.0,0.0,0.0,22.0,12.5,62.0,6.0,21.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,4.0,30.0,-1.0,1.0
0.0,17.0,2.0,17.0,3.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,16.0,27330.0,0.0
0.0,27.0,1.0,9.0,2.0,0.0,0.0,6.0,4.0,15.0,3.0,4.0,3.7,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,0.0,1.0,-1.0,1.0
0.0,26.0,2.0,25.0,3.0,0.0,0.0,17.0,7.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,99.0,40.0,-1.0,0.0
0.0,19.0,2.0,18.0,3.0,0.0,0.0,10.0,5.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,123.0,31.0,-1.0,0.0
0.0,29.0,4.0,16.0,3.0,0.0,0.0,6.0,4.7,1.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,761.0,6.0,183.0,-1.0,0.0
0.0,66.0,2.0,15.0,2.0,0.0,0.0,11.0,7.0,37.0,2.0,24.0,17.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,53.0,3.0,25.0,3.0,0.0,0.0,17.0,7.7,19.0,3.0,8.0,5.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,334.0,4.0,1.0,-1.0,1.0
0.0,15.0,2.0,15.0,3.0,0.0,0.0,7.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,17.0,14.0,-1.0,0.0
0.0,12.0,1.0,11.0,2.0,0.0,0.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0,7.0,26.0,-1.0,0.0
0.0,20.0,2.0,19.0,3.0,0.0,0.0,11.0,5.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,6.0,25.0,-1.0,0.0
0.0,81.0,1.0,11.0,2.0,0.0,0.0,7.0,5.0,70.0,5.0,32.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,53.0,10.0,-1.0,1.0
0.0,17.0,2.0,16.0,3.0,0.0,0.0,7.0,4.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,24.0,9.0,92821.0,0.0
0.0,22.0,3.0,16.0,4.0,0.0,0.0,6.0,3.2,6.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.0,34.0,2.0,24.0,2.0,0.0,0.0,20.0,11.5,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,221.0,8.0,52.0,85260.0,1.0
0.0,52.0,3.0,18.0,3.0,0.0,0.0,10.0,5.3,18.0,2.0,9.0,7.5,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,650.0,13.0,20.0,-1.0,0.0
1.0,28.0,3.0,12.0,12.0,0.0,9.0,1.0,1.0,16.0,2.0,9.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
0.0,34.0,2.0,33.0,3.0,0.0,0.0,20.0,10.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,19.0,166.0,18034200.0,0.0
0.0,93.0,6.0,19.0,3.0,1.0,0.0,12.0,5.7,74.0,11.0,20.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,135.0,-1.0,1.0
0.0,40.0,3.0,13.0,3.0,0.0,0.0,5.0,3.7,17.0,2.0,8.0,7.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,603.0,25.0,6.0,-1.0,0.0
0.0,52.0,3.0,16.0,4.0,0.0,0.0,5.0,3.2,36.0,6.0,6.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
0.0,31.0,2.0,15.0,3.0,0.0,0.0,7.0,4.3,16.0,3.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,8.0,26.0,35090.0,1.0
0.0,16.0,1.0,15.0,2.0,0.0,0.0,11.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,37.0,54.0,-1.0,0.0
0.0,26.0,2.0,25.0,3.0,0.0,0.0,17.0,7.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,1.0,30.0,-1.0,0.0
0.0,15.0,1.0,14.0,2.0,0.0,0.0,10.0,6.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,32.0,2.0,-1.0,0.0
0.0,38.0,3.0,15.0,3.0,0.0,0.0,7.0,4.3,10.0,1.0,8.0,8.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,694.0,21.0,6.0,-1.0,0.0
0.0,50.0,2.0,18.0,2.0,0.0,0.0,14.0,8.5,21.0,4.0,8.0,4.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,19.0,3.0,18.0,4.0,1.0,0.0,7.0,3.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,3.0,-1.0,0.0
0.0,14.0,2.0,14.0,3.0,0.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.0,24.0,49.0,-1.0,0.0
0.0,18.0,1.0,7.0,2.0,0.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,2.0,28.0,85260.0,1.0
0.0,47.0,2.0,12.0,2.0,0.0,0.0,9.0,5.5,19.0,2.0,10.0,8.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,242.0,32.0,2.0,-1.0,1.0
0.0,47.0,3.0,28.0,3.0,0.0,0.0,14.0,8.7,1.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,482.0,26.0,35.0,-1.0,0.0
0.0,34.0,2.0,11.0,2.0,1.0,0.0,7.0,5.0,17.0,3.0,7.0,4.3,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,28.0,2.0,852.0,1.0
0.0,15.0,2.0,14.0,3.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,17.0,117.0,85260.0,0.0
0.0,57.0,3.0,16.0,3.0,0.0,0.0,8.0,4.7,31.0,1.0,29.0,29.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0
0.0,22.0,2.0,22.0,3.0,1.0,0.0,14.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0,26.0,16.0,6921.0,0.0
0.0,50.0,4.0,16.0,4.0,0.0,0.0,5.0,3.2,21.0,3.0,8.0,5.7,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
0.0,17.0,2.0,16.0,3.0,0.0,0.0,8.0,4.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,1.0,35.0,11547.0,0.0
0.0,23.0,2.0,15.0,3.0,0.0,0.0,6.0,4.3,8.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,29.0,33.0,-1.0,0.0
0.0,51.0,2.0,25.0,2.0,0.0,0.0,21.0,12.0,19.0,3.0,11.0,5.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,9.0,18222.0,1.0
0.0,29.0,3.0,19.0,3.0,0.0,0.0,11.0,5.7,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,27.0,3.0,85260.0,0.0
0.0,72.0,4.0,11.0,3.0,0.0,0.0,4.0,3.0,33.0,3.0,13.0,9.7,0.0,9.0,1.0,0.0,19.0,1.0,5.0,0.0,167.0,21.0,15.0,-1.0,1.0
0.0,39.0,3.0,21.0,3.0,1.0,0.0,15.0,6.3,9.0,1.0,7.0,7.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,686.0,54.0,59.0,-1.0,1.0
0.0,259.0,5.0,33.0,3.0,1.0,0.0,26.0,10.3,17.0,1.0,15.0,15.0,0.0,10.0,1.0,0.0,199.0,5.0,8.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,23.0,2.0,22.0,3.0,0.0,0.0,14.0,6.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,3.0,24.0,32256.0,0.0
0.0,28.0,3.0,17.0,3.0,0.0,4.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,27.0,-1.0,1.0
0.0,17.0,2.0,16.0,3.0,0.0,0.0,9.0,4.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,20.0,12.0,-1.0,0.0
0.0,16.0,2.0,15.0,3.0,0.0,0.0,7.0,4.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,15.0,18.0,75069.0,0.0
0.0,31.0,3.0,13.0,3.0,0.0,0.0,5.0,3.7,7.0,2.0,2.0,2.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,674.0,1.0,56.0,92130.0,0.0
0.0,12.0,2.0,11.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,5.0,26.0,-1.0,0.0
0.0,24.0,2.0,23.0,3.0,0.0,0.0,15.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,17.0,106.0,-1.0,0.0
0.0,19.0,1.0,9.0,2.0,0.0,1.0,5.0,4.0,10.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,28.0,5.0,-1.0,1.0
0.0,68.0,3.0,19.0,3.0,1.0,0.0,9.0,5.7,13.0,2.0,8.0,5.0,0.0,10.0,1.0,0.0,26.0,2.0,7.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,28.0,1.0,22.0,2.0,0.0,0.0,18.0,10.5,6.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,45.0,16.0,-1.0,1.0
0.0,57.0,2.0,19.0,2.0,0.0,0.0,15.0,9.0,22.0,2.0,11.0,9.5,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,224.0,11.0,19.0,21230.0,1.0
0.0,18.0,2.0,17.0,3.0,0.0,0.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,6.0,24.0,-1.0,0.0
0.0,46.0,3.0,18.0,3.0,0.0,0.0,10.0,5.3,1.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,15.0,1.0,2.0,0.0,676.0,9.0,24.0,981081226.0,0.0
0.0,24.0,2.0,19.0,3.0,0.0,0.0,11.0,5.7,5.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0,96.0,137.0,85260.0,1.0
0.0,12.0,2.0,12.0,3.0,0.0,0.0,5.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.0,18.0,1.0,17.0,2.0,0.0,0.0,13.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0
0.0,18.0,2.0,17.0,3.0,0.0,0.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0,75.0,84.0,-1.0,0.0
0.0,19.0,3.0,19.0,4.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,15.0,17.0,-1.0,0.0
0.0,37.0,3.0,25.0,3.0,0.0,0.0,18.0,7.7,3.0,1.0,1.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
0.0,33.0,1.0,15.0,2.0,0.0,0.0,11.0,7.0,18.0,3.0,11.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,5.0,56.0,-1.0,1.0
0.0,59.0,2.0,19.0,3.0,0.0,0.0,12.0,5.7,31.0,6.0,4.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
0.0,30.0,2.0,24.0,3.0,0.0,0.0,10.0,7.3,6.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,11.0,31.0,-1.0,1.0
0.0,17.0,2.0,16.0,3.0,0.0,0.0,8.0,4.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,65.0,8.0,85260.0,0.0
0.0,48.0,2.0,16.0,2.0,0.0,0.0,12.0,7.5,32.0,4.0,8.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0,6.0,26.0,-1.0,1.0
0.0,14.0,2.0,14.0,3.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,2.0,9.0,67216.0,0.0
0.0,19.0,2.0,18.0,3.0,0.0,0.0,10.0,5.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,63.0,83.0,-1.0,0.0
0.0,20.0,2.0,19.0,3.0,0.0,0.0,11.0,5.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.0,49.0,89.0,674759000.0,0.0
0.0,17.0,3.0,17.0,4.0,0.0,1.0,6.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,146.0,80201.0,0.0
0.0,29.0,3.0,28.0,4.0,0.0,0.0,17.0,6.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,23.0,8.0,-1.0,0.0
0.0,19.0,2.0,18.0,3.0,0.0,0.0,10.0,5.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,7.0,23.0,-1.0,0.0
1.0,27.0,4.0,13.0,13.0,0.0,10.0,1.0,1.0,7.0,1.0,5.0,5.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,585.0,0.0,25.0,-1.0,1.0
0.0,33.0,3.0,19.0,3.0,0.0,0.0,11.0,5.7,1.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,699.0,4.0,32.0,277092564.0,0.0
0.0,31.0,2.0,30.0,3.0,0.0,0.0,22.0,9.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,83.0,74.0,-1.0,0.0
0.0,55.0,1.0,14.0,2.0,0.0,0.0,10.0,6.5,41.0,5.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,23.0,12.0,-1.0,1.0
0.0,26.0,2.0,25.0,3.0,1.0,0.0,17.0,7.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.0,12.0,106.0,-1.0,0.0
0.0,249.0,1.0,14.0,2.0,0.0,0.0,9.0,6.5,235.0,2.0,226.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
0.0,26.0,2.0,26.0,3.0,0.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,20.0,11.0,85260.0,0.0
0.0,16.0,2.0,16.0,3.0,0.0,0.0,8.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.0,37.0,120.0,24765907.0,0.0
0.0,20.0,2.0,19.0,3.0,0.0,0.0,11.0,5.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,20.0,10.0,-1.0,0.0
0.0,58.0,2.0,21.0,3.0,0.0,3.0,13.0,6.3,37.0,6.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,24.0,6.0,-1.0,1.0
0.0,27.0,3.0,13.0,3.0,0.0,0.0,5.0,3.7,5.0,1.0,3.0,3.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,534.0,81.0,75.0,-1.0,0.0
0.0,37.0,2.0,18.0,3.0,0.0,0.0,7.0,5.3,19.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.0,12.0,2.0,11.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.0,28.0,11.0,-1.0,0.0
0.0,22.0,2.0,22.0,3.0,0.0,0.0,14.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,20.0,12.0,80201.0,0.0
0.0,67.0,1.0,11.0,2.0,0.0,0.0,8.0,5.0,56.0,7.0,7.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,-1.0,1.0
0.0,19.0,1.0,10.0,2.0,0.0,0.0,6.0,4.5,9.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,14.0,12.0,85016.0,1.0
0.0,67.0,3.0,26.0,3.0,0.0,0.0,19.0,8.0,9.0,1.0,7.0,7.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
0.0,17.0,2.0,16.0,3.0,0.0,0.0,8.0,4.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,14.0,18.0,1803.0,0.0
0.0,22.0,2.0,21.0,3.0,0.0,0.0,13.0,6.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,12.0,21.0,-1.0,0.0
0.0,41.0,2.0,23.0,3.0,0.0,0.0,15.0,7.0,18.0,2.0,11.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,41.0,1.0,12.0,2.0,0.0,0.0,9.0,5.5,21.0,3.0,11.0,5.7,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,559.0,14.0,0.0,-1.0,1.0
0.0,59.0,2.0,20.0,2.0,0.0,0.0,16.0,9.5,39.0,4.0,12.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,25.0,476000.0,1.0
0.0,18.0,2.0,18.0,3.0,0.0,0.0,10.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,20.0,10.0,-1.0,0.0
0.0,24.0,2.0,23.0,3.0,0.0,0.0,15.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,63.0,90.0,-1.0,0.0
0.0,15.0,2.0,14.0,3.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,29.0,1.0,-1.0,0.0
0.0,17.0,2.0,17.0,3.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,122.0,36.0,-1.0,0.0
0.0,15.0,2.0,15.0,3.0,0.0,0.0,7.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,150.0,4.0,927075710.0,0.0
0.0,25.0,1.0,18.0,2.0,1.0,0.0,15.0,8.5,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0
1.0,30.0,4.0,12.0,12.0,0.0,9.0,1.0,1.0,12.0,2.0,6.0,4.5,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,672.0,1.0,47.0,-1.0,1.0
0.0,19.0,1.0,18.0,2.0,0.0,0.0,14.0,8.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,24.0,8.0,-1.0,0.0
0.0,19.0,2.0,18.0,3.0,0.0,0.0,10.0,5.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0,4.0,26.0,-1.0,0.0
0.0,19.0,2.0,18.0,3.0,0.0,0.0,10.0,5.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.0,16.0,17.0,-1.0,0.0
0.0,39.0,2.0,19.0,3.0,0.0,0.0,11.0,5.7,20.0,4.0,7.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
0.0,32.0,2.0,27.0,3.0,0.0,0.0,19.0,8.3,5.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.0,28.0,15.0,55345.0,0.0
0.0,22.0,2.0,22.0,3.0,0.0,0.0,14.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0
0.0,26.0,1.0,17.0,2.0,0.0,0.0,13.0,8.0,9.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,13.0,19.0,33765.0,1.0
0.0,25.0,2.0,24.0,3.0,0.0,0.0,11.0,7.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,28.0,2.0,91367.0,0.0
1.0,14.0,3.0,13.0,13.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
0.0,22.0,2.0,21.0,3.0,0.0,0.0,13.0,6.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0
0.0,22.0,2.0,21.0,3.0,0.0,0.0,13.0,6.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.0,4.0,27.0,921501610.0,0.0
0.0,21.0,2.0,20.0,3.0,0.0,0.0,12.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,19.0,12.0,6935.0,0.0
0.0,25.0,2.0,24.0,3.0,0.0,0.0,16.0,7.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,56.0,97.0,32256.0,0.0
0.0,16.0,2.0,15.0,3.0,0.0,0.0,8.0,4.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,1.0,187.0,-1.0,0.0
0.0,20.0,2.0,19.0,3.0,0.0,0.0,11.0,5.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0,140.0,12.0,431.0,0.0
0.0,31.0,3.0,20.0,3.0,0.0,0.0,12.0,6.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,635.0,29.0,4.0,431.0,0.0
0.0,23.0,2.0,22.0,3.0,0.0,0.0,15.0,6.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,6.0,27.0,-1.0,0.0
0.0,23.0,2.0,22.0,3.0,0.0,0.0,14.0,6.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,50.0,55.0,900711560.0,0.0
0.0,21.0,2.0,20.0,3.0,0.0,3.0,9.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,14.0,13.0,2451.0,1.0
0.0,33.0,2.0,21.0,2.0,0.0,0.0,17.0,10.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,266.0,23.0,8.0,631.0,1.0
0.0,23.0,2.0,22.0,3.0,0.0,0.0,14.0,6.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0
0.0,26.0,3.0,25.0,4.0,2.0,0.0,14.0,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0
0.0,28.0,1.0,14.0,2.0,0.0,0.0,10.0,6.5,4.0,1.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,16.0,1.0,15.0,2.0,0.0,0.0,11.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,42.0,16.0,27330.0,0.0
0.0,19.0,2.0,19.0,3.0,0.0,0.0,11.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,11.0,17.0,-1.0,0.0
0.0,24.0,1.0,12.0,2.0,0.0,2.0,8.0,5.5,12.0,2.0,5.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,40.0,2.0,27.0,3.0,0.0,0.0,19.0,8.3,13.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,20.0,12.0,1803.0,1.0
